fips,state,asd,notill_share,cover_share,tilled_ac,harvested_ac,herb_low_kg,herb_high_kg,glyph_low_kg,burndown_low_kg,herb_kg_ha,glyph_kg_ha,burndown_kg_ha,glyph_share,corn_sh,cornsil_sh,soy_sh,wheat_sh,cotton_sh,sorghum_sh,rice_sh,hay_sh,veg_sh,orchard_sh
49047,UT,49-60,0.06797357766886852,0.10760707436607714,9386.0,47696.0,10532.300000000001,35919.5,4433.8,8302.3,0.5456616926422815,0.22970811815437725,0.4301289434239447,0.4209716776012836,0.05983730291848373,0.020693559208319355,0.0,0.007967125125796712,0.0,0.0,0.0,0.8727775914122777,0.0018240523314324052,0.0005870513250587051
49049,UT,49-50,0.05478252408290357,0.05324997567383478,41108.0,73397.0,23751.6,29001.4,11709.8,14483.6,0.7996441514578967,0.39423336047852264,0.4876187722955756,0.493010997153876,0.03730397700178482,0.11121707971715465,0.0,0.1783860375764677,0.0,0.0,0.0,0.4820769241249642,0.004155483194136,0.09067128084254125
49057,UT,49-10,0.07935466946484784,0.1783840503672613,7624.0,22238.0,8703.3,10223.7,5278.4,5848.7,0.9670978804403185,0.5865280355860625,0.6498989318225605,0.6064825985545713,0.004002158467488083,0.12537098659951434,0.0,0.03876247864016548,0.0,0.0,0.0,0.6868423419372246,0.06826153431063944,0.0044518391941721375
50001,VT,50-10,0.27895667550839964,0.34065934065934067,31668.0,95175.0,36391.1,39691.9,5548.8,8243.300000000001,0.9448317990553992,0.14406496881376488,0.21402298828981187,0.15247684186518135,0.006493301812450749,0.20333070659311794,0.037951142631993694,0.001155765694772787,0.0,0.0,0.0,0.3139584975045968,0.0028684003152088257,0.009414236931967428
50007,VT,50-10,0.26496223126089485,0.5616889405384466,5163.0,22188.0,5387.3,5834.0,724.5,1135.1,0.5999778355769155,0.0806867896488919,0.12641487222975456,0.13448295064317933,0.010681449432125473,0.1292590589507842,0.03263025058590229,0.0,0.0,0.0,0.0,0.5257797007391383,0.027221921759509646,0.004777357129980169
50011,VT,50-10,0.10695131656344072,0.3536209819729421,28901.0,76834.0,33908.799999999996,36520.3,4308.0,6788.6,1.0905389487848889,0.13854933797024083,0.21832777059999464,0.1270466663520974,0.07193429991930655,0.27400629929458314,0.003722310435484291,0.0,0.0,0.0,0.0,0.21693521097430826,0.003735325506937033,0.0006377385011843715
50017,VT,50-10,0.3611671866397504,0.6478252890438613,5449.0,29133.0,7101.4,7706.299999999999,880.8,1423.8999999999999,0.602338981893704,0.07470923694651399,0.12077484387845286,0.1240318810375419,0.0014759894277966566,0.1435485531871074,0.0,0.0,0.0,0.0,0.0,0.4323962516733601,0.014382315587134865,0.0038444375793773382
50019,VT,50-10,0.35600858369098715,0.17381974248927037,13980.0,52626.0,11555.8,12524.5,1450.6,2305.8,0.5426025856341484,0.06811292257748452,0.10826883832839089,0.1255300368646048,0.0012541329380914377,0.24932542849542053,0.0,0.0,0.0,0.0,0.0,0.27609926652225136,0.0010071067533158516,0.0006080644548322122
50021,VT,50-10,0.2996987951807229,0.2813253012048193,6640.0,27516.0,5725.7,6308.4,709.3,1160.0,0.5141922091388824,0.06369815637253248,0.10417293302148271,0.12388004960092215,0.04266608518680041,0.13145079226631778,0.0,0.0,0.0,0.0,0.0,0.48815234772496,0.011266172408780346,0.004433783980229685
51001,VA,51-60,0.735515922656278,0.21013974766789378,55958.0,56237.0,49260.2,94517.3,26373.3,35155.6,2.1644932183702648,1.1588428182598631,1.544737085674392,0.5353875948534517,0.3358998524103348,0.0,0.5265216850116471,0.14115262193929265,0.0,0.026939559364830983,0.0,0.008553087824741719,0.042427583263687604,0.00046232907160766043
51007,VA,51-50,0.872754337337029,0.19910686787804127,19482.0,28297.0,17307.0,29884.5,5774.4,6206.2,1.5113449613217766,0.5042532122641975,0.5419604263566886,0.33364534581383254,0.154468671590628,0.07329398876205959,0.3958016750892321,0.06180867229741669,0.0,0.005866346255786832,0.0,0.3061808672297417,0.0029685125631692404,0.0008834858818956073
51015,VA,51-40,0.7408353673837169,0.3637794557109291,43837.0,95603.0,129060.2,146710.6,45328.4,81467.2,3.3358231387329536,1.1716046121247512,2.1056853376004785,0.3512190435161266,0.20009832327437424,0.09830235452862358,0.09774797861991778,0.032488520234720666,0.0,0.0010669121261885088,0.0,0.49242178592721986,0.002123364329571248,0.001297030427915442
51019,VA,51-50,0.7427796610169491,0.8265762711864407,7375.0,52252.0,6377.1,11705.2,940.8,3219.6,0.30157998318806173,0.04449145351073818,0.15225837980779405,0.14752787317119065,0.009339355431371049,0.04240985990966853,0.012439715226211437,0.02275510985225446,0.0,0.0,0.0,0.8020745617392636,0.0006124167495981015,0.004229503176911889
51025,VA,51-90,0.7706766917293233,0.30593725693544205,15428.0,20945.0,15626.6,24232.9,7924.7,12686.3,1.8435984502434022,0.9349419988125305,1.4967070904306037,0.5071288700037117,0.04831702076867988,0.0,0.5271902602052996,0.031797565051324896,0.007543566483647649,0.0107424206254476,0.0,0.252327524468847,0.007973263308665553,0.0
51029,VA,51-50,0.5362560118386978,0.22364039955604884,5406.0,21685.0,3241.2,5697.400000000001,792.8,1525.2,0.3693419241002427,0.09034131723641627,0.173799920596597,0.24460076514871035,0.06603643071247406,0.0,0.12271155176389209,0.04173391745446161,0.0,0.0,0.0,0.6619783260318193,0.0008761816924141111,0.005072630850818538
51031,VA,51-50,0.7487359004278491,0.1719175418125243,10284.0,34312.0,10965.5,18497.8,3343.3,4723.5,0.7897044941939269,0.2407750704882181,0.3401731957799474,0.3048926177556883,0.022003963627885287,0.042929587316390766,0.134355327582187,0.05648169736535323,0.0,0.0,0.0,0.6853578922825834,0.0023898344602471438,0.0028269993005362553
51037,VA,51-80,0.8689029419851526,0.15182843002474566,18185.0,33746.0,10958.2,19670.1,6885.7,7770.0,0.8024151577056514,0.5042059874262017,0.5689589326141986,0.6283604971619426,0.05310258993658508,0.009630771054347181,0.3403366324897766,0.06024417708765483,0.0,0.005511764357257157,0.0,0.49152492147217447,0.005808095774313992,0.0030818467373910983
51043,VA,51-20,0.8856110776640578,0.16315472606863335,6644.0,20939.0,20828.1,25883.7,6796.2,11279.8,2.457966280976296,0.8020333318339697,1.3311520520909936,0.32629956645109254,0.12097043793877453,0.04651607049047232,0.09766464492096089,0.0,0.0,0.0,0.0,0.6050432207841826,0.0012417020870146617,0.018338984669755004
51047,VA,51-20,0.8751593833314014,0.29318805301186196,25881.0,51759.0,49842.799999999996,66099.9,18573.2,27201.0,2.379571496240582,0.8867129718630491,1.2986173382964055,0.37263556622019633,0.1762398809868815,0.028381537510384667,0.23661585424757048,0.010915975965532565,0.0,0.005757452810139299,0.0,0.4616588419405321,0.0013524218010394328,0.00038640622886840936
51053,VA,51-90,0.6957952964332983,0.28764380493433334,29467.0,37849.0,40763.799999999996,52666.99999999999,17000.7,23250.3,2.661352836019772,1.1099274640568677,1.517946115016522,0.417053856608069,0.14700520489312796,0.0,0.47470210573595073,0.08975138048561389,0.04169198657824513,0.0,0.0,0.19836719596290522,0.004095220481386563,0.0
51061,VA,51-20,0.6989588717418592,0.26836742228457505,27086.0,68423.0,60185.1,80447.8,20970.0,35214.0,2.1735472127997153,0.7573184235368893,1.2717315673070109,0.3484251085401536,0.11861508557064145,0.04991011794279701,0.14389898133668502,0.01439574412112886,0.0,0.0,0.0,0.5239173961971851,0.004837554623445333,0.007906698040132705
51067,VA,51-80,0.8966959431200334,0.6275426789855899,26301.0,59194.0,13844.699999999999,29705.2,4748.4,6546.8,0.577947068080965,0.19822198083567388,0.2732961974844137,0.34297601248131054,0.07872419501976552,0.1597290265905328,0.11925195121127141,0.03029023211812008,0.0,0.0009798290367266952,0.0,0.5040882521877217,0.0024326789877352436,0.0011825522857046322
51069,VA,51-20,0.8426885582349923,0.11021036428937916,9745.0,37819.0,23478.5,26789.9,7040.5,13765.2,1.5340605776929168,0.46001888950516345,0.8994037380607168,0.2998700939157101,0.10693037891007166,0.02429995504904942,0.06964753166397843,0.03389830508474576,0.0,0.0,0.0,0.5503318437822259,0.0021417805864776965,0.1212089161532563
51075,VA,51-50,0.9564771562037142,0.11826364361399111,8777.0,18685.0,9408.5,16458.3,2776.5,3285.7000000000003,1.244255275105071,0.3671865622925259,0.4345272421122105,0.2951054897167455,0.13492105967353493,0.08830612791008831,0.16382124698956382,0.12111319240032112,0.0,0.0,0.0,0.4358576398180359,0.006047631790206048,0.0017126036928017125
51081,VA,51-90,0.5597972273949927,0.21304917580522795,28998.0,29694.0,34128.1,41364.5,14156.7,20752.5,2.8400475413381714,1.1780820212218697,1.7269665349556642,0.4148106692139322,0.05442176870748299,0.0,0.38273725331716846,0.03600053882939314,0.37310567791473026,0.013975887384656834,0.0,0.01794975415908938,0.0030982690105745268,0.0
51083,VA,51-80,0.5991930442689095,0.19361254759333976,17597.0,38739.0,13948.3,23926.6,8035.0,9240.9,0.8897235324397796,0.5125304577011988,0.5894514880611086,0.5760558634385553,0.04158599860605591,0.0,0.24337231214022045,0.0774671519657193,0.0,0.001445571646144712,0.0,0.5688582565373397,0.007253672010119001,0.0012906889697720644
51085,VA,51-50,0.7479284409127608,0.13243105426422472,47066.0,57162.0,31305.3,52670.6,10724.3,11334.6,1.3532955632140324,0.46360033631928926,0.4899829706409385,0.3425713856759079,0.23263706658269478,0.011931003113956824,0.5018543787831077,0.10958328959798468,0.0,0.004076134494944194,0.0,0.1628354501242084,0.01756411602113292,0.0024316853853958926
51093,VA,51-90,0.6009699896223818,0.4030539847936125,47217.0,48833.0,80861.3,95779.2,31414.6,42642.5,4.09175401520097,1.5896456733435202,2.157801328858272,0.38849981387882704,0.21702537218684087,0.003501730387238138,0.34235045973010053,0.097741281510454,0.2726844551839944,0.0,0.0,0.04187741895849118,0.0011467655069317879,0.0005324268425040444
51097,VA,51-60,0.8402102587006562,0.14828048235819563,29107.0,30644.0,25005.3,48234.0,13001.7,17424.8,2.0163634627336218,1.0484238474812833,1.4050913232571018,0.519957768952982,0.4029173737110038,0.0,0.5072444850541705,0.0851063829787234,0.0,0.0,0.0,0.04633859809424357,0.01005090719227255,3.263281555932646e-05
51107,VA,51-20,0.6851453678601477,0.06557913433672992,21394.0,51099.0,32628.8,43393.200000000004,11356.4,19026.399999999998,1.5778688566930554,0.5491746519684761,0.9200817687130618,0.3480483499239935,0.11673418266502279,0.024501457954167402,0.1678115031605315,0.025303821992602595,0.0,0.0,0.0,0.5095990136793284,0.003835691500812149,0.021761678310730153
51109,VA,51-50,0.9416272831779282,0.3576446544897177,7829.0,21337.0,9224.9,15512.5,3132.5,3653.2,1.0683425193309526,0.3627771511674066,0.42307980483472296,0.3395700766403972,0.08956273140553968,0.013169611473028073,0.18554623424098984,0.053147115339551014,0.0,0.0,0.0,0.569995781974973,0.004030557247973005,0.0034212869663026667
51111,VA,51-80,0.6605756052992234,0.09993147555961626,8756.0,19360.0,6825.099999999999,11421.5,4168.5,4666.7,0.8711358156258007,0.5320551563253506,0.5956439481884404,0.6107602819006316,0.06213842975206611,0.0,0.20795454545454545,0.06466942148760331,0.0,0.009297520661157025,0.0,0.5166322314049587,0.001859504132231405,0.001446280991735537
51113,VA,51-20,0.9756290745141046,0.29488819837933344,16413.0,38023.0,32407.5,42996.299999999996,11699.4,18368.0,2.1061114719767406,0.7603252504896916,1.1937068739417966,0.361009025688498,0.1717907582252847,0.020645398837545695,0.20211450963890276,0.02159219419824843,0.0,0.0,0.0,0.5123477894958315,0.0014464929121847303,0.004918075901428083
51117,VA,51-90,0.6567173088977106,0.12315315046413754,33503.0,48514.0,28094.0,42896.2,13490.5,23208.2,1.430963966471234,0.6871367334548366,1.1821064258082754,0.4801914999644052,0.01747949045636311,0.0,0.41744651028569074,0.10747413117862885,0.0,0.0017314589603001195,0.0,0.3174135301150183,0.001628395926948922,0.0018345219936513172
51131,VA,51-60,0.5562287655719139,0.14303510758776897,35320.0,35665.0,28665.7,54605.7,16160.9,21710.7,1.9861064723183295,1.1197099002811475,1.5042284607932672,0.5637713364752998,0.2136828823776812,0.0,0.47421842142156173,0.25167531193046405,0.0,0.030365904948829386,0.0,0.0,0.15900743025375016,0.00019627085377821394
51137,VA,51-50,0.9390226628895184,0.3758498583569405,14120.0,32886.0,14220.499999999998,26090.1,4226.0,5044.2,1.0685282725639556,0.3175416110442866,0.3790211534381425,0.29717661123026623,0.1605850513896491,0.03347929209998175,0.2061971659672809,0.029647874475460682,0.0,0.0,0.0,0.47801496077358147,0.0004257130693912303,0.009639360214072858
51139,VA,51-20,0.7180446278859797,0.18818521862504836,7753.0,24863.0,26974.2,30149.2,8042.9,12855.5,2.6808792103815358,0.7993580310510655,1.2776669072320896,0.29817010328387866,0.1522744640630656,0.06837469331939026,0.03740497928648996,0.0,0.0,0.0,0.0,0.6438885090294816,0.0019305795760769014,0.0
51143,VA,51-80,0.5349435312534944,0.3255059823325506,26829.0,66556.0,18879.6,35986.3,5386.1,7692.900000000001,0.7009511929724584,0.19997209795064297,0.28561767370165825,0.28528676455009644,0.03613498407356211,0.06726666266001563,0.08042851132880582,0.09049522206863393,0.0,0.0,0.0,0.6072480317326763,0.0022236913276038224,0.0012019953122182825
51149,VA,51-90,0.7916469661150513,0.1422642500656685,19035.0,20066.0,24388.899999999998,32131.6,10615.4,13876.599999999999,3.00340298916802,1.3072473170669525,1.708852056447357,0.4352553825715797,0.2638293631017642,0.0,0.558905611482109,0.13415728097278978,0.0,0.013654938702282468,0.0,0.07609887371673478,0.00523273198445131,0.0002491777135453005
51153,VA,51-20,0.7884127431632365,0.11516774739216239,7094.0,12961.0,11562.6,14372.0,4043.9,5984.8,2.2044446290812796,0.7709817545830338,1.141020204463152,0.3497396779271098,0.07144510454440244,0.0,0.22999768536378365,0.06943908649023996,0.0,0.0,0.0,0.42396420029318727,0.005092199675950929,0.002777563459609598
51159,VA,51-60,0.9449498582490585,0.11153894977362164,23633.0,24962.0,23353.5,44903.6,12211.3,16796.1,2.311824183195836,1.2088285973519735,1.6626899678153415,0.5228895026441432,0.35485938626712604,0.0,0.5463504526880859,0.14417915231151351,0.0,0.0,0.0,0.04378655556445798,0.004046150148225303,0.0
51163,VA,51-40,0.8365602651316937,0.5815454386882958,5733.0,29624.0,25020.3,28968.4,8007.1,16404.3,2.087041174697177,0.6679035579076896,1.368346884013577,0.32002414039799687,0.0526937618147448,0.05606940318660546,0.018667296786389415,0.0033081285444234404,0.0,0.006852551984877127,0.0,0.6930866864704294,0.002396705374021064,0.003949500405076965
51165,VA,51-20,0.8373842592592593,0.5082209967320261,58752.0,107355.0,130747.0,149958.6,41801.2,59770.59999999999,3.0094813758732677,0.9621630545186783,1.375775409950291,0.3197105860937536,0.19895673233664013,0.19391737692701783,0.11178799310698151,0.024274602952820083,0.0,0.0,0.0,0.33089283219225935,0.004759908714079456,0.00978994923385031
51171,VA,51-20,0.7778892072588348,0.24436485195797517,20940.0,50920.0,58404.799999999996,69360.1,19060.5,28573.6,2.8342773730387862,0.9249709590445612,1.3866241806540056,0.3263516012382544,0.19681853888452475,0.061743912018853105,0.10159073055773762,0.03760801256873527,0.0,0.0,0.0,0.48403377847604084,0.0017478397486252945,0.019599371563236448
51175,VA,51-90,0.4862947154693419,0.497614811095222,91607.0,91803.0,145548.2,166608.7,53901.7,74995.4,3.9177089509993444,1.45086763398023,2.01864502524783,0.3703357375769676,0.16950426456651743,0.0,0.2624968682940645,0.03271134930231038,0.41465965164537105,0.0,0.0,0.006121804298334477,0.005500909556332582,8.714312168447654e-05
51177,VA,51-50,0.84230964038494,0.38291406381901066,5923.0,13735.0,7283.4,12533.699999999999,2286.0,2619.4,1.3103511724630157,0.4112725897589662,0.4712543401638828,0.3138644039871489,0.0758645795413178,0.0294139060793593,0.2356752821259556,0.043829632326174005,0.0,0.0,0.0,0.5720422278849654,0.01062977793957044,0.0077903167091372405
51179,VA,51-20,0.992181947405828,0.7045131485429993,5628.0,9004.0,7086.3,9485.800000000001,2772.5,3856.5,1.9447610669599888,0.7608836851596135,1.0583761701778356,0.39124790087916117,0.32107952021323855,0.0,0.288982674366948,0.0,0.0,0.0,0.0,0.3217458907152377,0.0014438027543314082,0.0
51181,VA,51-90,0.6594862188921595,0.2489073231647489,22422.0,23844.0,48737.2,62116.0,20349.1,26207.399999999998,5.050840629777525,2.1088626564391437,2.715982877982968,0.41752706351616425,0.2872840127495387,0.0,0.4661130682771347,0.11113907062573394,0.08484314712296595,0.0,0.0,0.04537829223284684,0.0023485992283173965,0.0008807247106190236
51183,VA,51-90,0.7263173773129525,0.4495675784392599,39776.0,41515.0,55602.0,74913.4,26434.7,35822.0,3.3095395448241187,1.5734449301385227,2.1321953450359623,0.4754271429085285,0.17740575695531735,0.0,0.5295676261592196,0.10564856076117066,0.1236661447669517,0.014886185716006263,0.0,0.03617969408647477,0.00024087679152113694,0.0021678911236902325
51191,VA,51-70,0.7292872828907966,0.46256737871830705,5009.0,41677.0,18808.3,24300.4,7357.7,10656.9,1.1151551566208906,0.4362423555488549,0.6318538617840618,0.3911943131489821,0.008157976821748207,0.07999616095208388,0.0,0.0,0.0,0.0,0.0,0.7933152578160616,0.006166470715262615,0.005614607577320825
51193,VA,51-60,0.8781671753760159,0.2406869414922958,27193.0,29064.0,26397.7,51125.1,13896.9,19172.1,2.244362003975981,1.1815299943954893,1.6300334035324253,0.5264435916765475,0.3014382053399394,0.001995595926231764,0.5255642719515552,0.20805807872281862,0.0,0.0,0.0,0.04290531241398293,0.06351500137627306,0.008739333883842555
51197,VA,51-70,0.8265629501584558,0.7571305099394987,6942.0,41742.0,28796.3,38227.299999999996,13348.8,16587.0,1.7046908860004153,0.7902257477190592,0.9819215568003142,0.4635595545261023,0.03543193905419002,0.11046428058071008,0.0,0.0,0.0,0.0,0.0,0.7458914282976379,0.0016530113554693116,0.0
51550,VA,51-90,0.40242609041495425,0.05007954394803129,30172.0,31592.0,45432.2,61769.2,21632.7,27790.800000000003,3.5536025297203557,1.692060200577598,2.17373266500307,0.4761534770493175,0.21356672575335528,0.0,0.732084071916941,0.13468599645479867,0.0,0.0,0.0,0.039725246897948846,0.0014877184097239807,0.0002215750822993163
51800,VA,51-90,0.5682716230060003,0.1683740670276599,54664.0,56270.0,82279.7,98876.2,32754.8,44618.6,3.6132498054920785,1.4384018746900138,1.9593915360815468,0.39809090213017306,0.2339790296783366,0.0,0.3626621645637107,0.08562288963923938,0.2567798116225342,0.0,0.0,0.021734494401990403,0.0021681180024880043,0.00012440021325750843
51810,VA,51-90,0.39681560108615155,0.33849666748950874,16204.0,16476.0,33428.8,42924.5,14011.0,17900.4,5.013617611064323,2.101355607997362,2.6846838859036457,0.41912961278897237,0.31706724933236224,0.0,0.6158048069919884,0.09638261714008255,0.0,0.0,0.0,0.031196892449623696,0.01638747268754552,0.002245690701626608
53001,WA,53-50,0.043123018160853274,0.00532934563274719,555040.0,363578.0,311776.3,351212.3,115379.4,176577.3,2.1189841394122135,0.7841748029433204,1.2001056465171736,0.37007110546888905,0.012993085390205128,0.010916502098586823,0.0,0.7535466942444262,0.0,0.0,0.0,0.05888970179713844,0.07832707149497495,0.01195341852367305
53003,WA,53-90,0.7522645923733728,0.004399208142534344,50009.0,32414.0,7815.8,11572.9,1675.9,2038.2,0.5958308880332791,0.12776081594398175,0.1553804493448437,0.21442462703753934,0.0,0.0,0.0,0.8037884864564694,0.0,0.0,0.0,0.13987783056703892,0.00043191213673104213,0.0012957364101931265
53005,WA,53-20,0.399630136292243,0.06116684399858135,315792.0,288580.0,231770.6,333350.9,124034.8,177871.9,1.984606089329607,1.0620856112413737,1.5230821159397563,0.5351619230394191,0.06388176588814194,0.0043731374315614385,0.0,0.36010118511331346,0.0,0.0,0.0,0.0377780857994317,0.3172638436482085,0.1527410076928408
53013,WA,53-90,0.4255572840495198,0.001425231250756863,107351.0,89513.0,48544.8,69547.7,18686.7,20266.2,1.3401049369641558,0.515856259075495,0.5594591938478061,0.3849372126365749,0.0,0.0,0.0,0.7699663735993655,0.0,0.0,0.0,0.03656452135444014,4.4686246690424855e-05,0.002033224224414331
53015,WA,53-10,0.030801825293350717,0.0016297262059973925,6136.0,9548.0,4121.400000000001,7052.9,3439.3,3620.7000000000003,1.0666318801621024,0.8901021559279659,0.9370490727672451,0.8344979861212208,0.0,0.0,0.0,0.030372852953498116,0.0,0.0,0.0,0.3189149560117302,0.09174696271470464,0.0016757436112274822
53017,WA,53-50,0.22730671500477448,0.008729991745836503,308935.0,184754.0,123965.20000000001,142908.30000000002,67585.7,105902.4,1.6580137931873438,0.9039474209070113,1.4164268676341694,0.5451989751962647,0.0021704536843586606,0.001704969851802938,0.0,0.8488530694869935,0.0,0.0,0.0,0.025092826136375937,9.201424597031729e-05,0.06342487848706929
53021,WA,53-50,0.0866310562744508,0.07199819440264821,212672.0,248297.0,183197.19999999998,224801.8,50790.5,73388.1,1.82318006217218,0.5054674795671338,0.7303589832197118,0.2772449578923696,0.062111100818777513,0.03418889475104411,0.0,0.25372437041124135,0.0,0.0,0.0,0.3029033778096393,0.2044084302267043,0.07496667297631465
53023,WA,53-90,0.628469617404351,0.005639802807844818,149296.0,103293.0,49313.299999999996,63269.0,24963.5,26720.3,1.1797103199543786,0.5971958593762967,0.639223366967471,0.5062224592554139,0.0,0.0,0.0,0.9286302072744523,0.0,0.0,0.0,0.016632298413251624,0.0,0.0
53025,WA,53-50,0.07179198592297532,0.10648269664053822,476237.0,568572.0,319197.8,386676.39999999997,90720.0,128000.79999999999,1.3872560402636773,0.39427548677566326,0.5563004599611366,0.28421248517377,0.07521474852789092,0.02158038032122581,0.0,0.2705286225842989,0.0,0.0,0.0,0.23249298241911315,0.16663852599143117,0.13358026775852486
53027,WA,53-10,0.0287050475729721,0.5839380745041123,6201.0,14606.0,1749.6,5870.3,1416.3,1612.1,0.29599861386755616,0.23961067490890475,0.2727362628120069,0.8094993141289438,0.0,0.19752156647952895,0.0,0.07305217034095578,0.0,0.0,0.0,0.3947692729015473,0.13371217307955635,0.00047925510064357116
53037,WA,53-20,0.13459715639810427,0.2018957345971564,8440.0,46787.0,3581.5,7389.5,2048.0,2540.3,0.18915680076188957,0.10816505038680715,0.13416585815312804,0.5718274466005864,0.0038685959775151216,0.0,0.0,0.02321157586509073,0.0,0.0,0.0,0.8627182764443114,0.021480325731506614,0.03282963216278026
53039,WA,53-20,0.4615369317051828,0.026063004653752834,100564.0,104308.0,55778.299999999996,70570.2,31751.2,47750.2,1.3213864803361188,0.7521851045020767,1.131200999552617,0.5692392919827245,0.0,0.0,0.0,0.5323273382674387,0.0,0.0,0.0,0.3300034513172527,0.005608390535721134,0.09644514322966599
53041,WA,53-10,0.14071263609369844,0.34872979214780603,6062.0,42143.0,6880.8,10104.0,5867.7,6569.5,0.4034555463064498,0.3440524516135268,0.3852024781217623,0.8527642134635507,0.0,0.01620672472296704,0.0,0.0,0.0,0.0,0.0,0.571648909664713,0.04902356263199108,0.005386422418907055
53043,WA,53-50,0.26548662736728523,0.0016740584413008465,630205.0,398485.0,240634.59999999998,276117.9,116125.7,185553.3,1.4922043396162652,0.7201095498360441,1.1506385178611835,0.48258105858426015,0.0018269194574450731,0.0,0.0,0.8628505464446592,0.0,0.0,0.0,0.06386438636335119,0.005759313399500608,7.026613297865666e-05
53047,WA,53-20,0.6030174857192692,0.09392578380499716,22933.0,65462.0,55219.299999999996,65535.200000000004,29816.6,45617.2,2.084413276534454,1.1255143926329598,1.7219540508178752,0.5399670042901666,0.005896550670618068,0.017720204087867772,0.0,0.13132809874430967,0.0,0.0,0.0,0.4433258989948367,0.0018331245608139072,0.34656747425987594
53057,WA,53-10,0.02985231513112945,0.18602512219477585,38054.0,55313.0,15712.5,41973.600000000006,8825.9,14021.1,0.7019404672143683,0.3942883926547204,0.6263788375407721,0.5617120127287192,0.0,0.14546309185905665,0.0,0.06092600292878708,0.0,0.0,0.0,0.1511217977690597,0.2493446386925316,0.009437202827545062
53061,WA,53-10,0.2222396486825596,0.3040307402760351,12752.0,26575.0,5811.8,9861.599999999999,5239.5,5622.1,0.5404052891856526,0.48719045952858436,0.5227661957277706,0.9015279259437695,0.0,0.1794920037629351,0.0,0.01019755409219191,0.0,0.0,0.0,0.18238946378174978,0.07841956726246473,0.0051552210724365
53063,WA,53-30,0.4403229351006859,0.012414649286157667,259371.0,279711.0,21659.800000000003,70901.9,10328.2,17010.2,0.19134939782498753,0.09124252535185164,0.1502733878836648,0.4768372745824061,0.0033320105394496462,0.0,0.0,0.44830914765597346,0.0,0.0,0.0,0.20735687906446296,0.007600702153293936,0.001376420662755487
53065,WA,53-30,0.07684929188060712,0.10026519212322971,17723.0,46971.0,2466.2,8142.5,1279.2,2065.8,0.12974203056658856,0.06729624746605309,0.10867775798575084,0.5186927256507988,0.0,0.0,0.0,0.0721509016201486,0.0,0.0,0.0,0.8065189159268484,0.00236316024781248,0.003981179876945349
53071,WA,53-90,0.4348431619996134,0.03761781324965608,351828.0,288684.0,232546.1,298325.6,122747.1,142985.0,1.9905291858641831,1.0506806393665147,1.2239113691469787,0.527839856269359,0.021005667096202076,0.0,0.0010322705795956825,0.6534930927935043,0.0,0.0,0.0,0.05577032326003519,0.07085948649734658,0.05336284657272312
53073,WA,53-10,0.0695032956685499,0.6038135593220338,16992.0,63958.0,14431.3,37169.9,11804.8,13554.8,0.5575615077968517,0.4560851820168851,0.5236974302997488,0.8179997644009895,0.0009068451171081022,0.19594108633790924,0.0,0.0034397573407548704,0.0,0.0,0.0,0.20807404859439008,0.030348040901841834,0.006816973638950561
53075,WA,53-90,0.19979197355252948,0.00274257570475987,889310.0,745769.0,338604.9,508453.0,159247.2,171407.2,1.1219438322208537,0.5276545432108063,0.5679458591362568,0.47030388514755694,0.0009319239603684251,0.0,0.0,0.7029026414345461,0.0,0.0,0.0,0.02669191130229334,1.8772568985838777e-05,6.570399145043572e-05
53077,WA,53-20,0.29091043781020814,0.1551892732795022,134990.0,260568.0,104144.7,159603.19999999998,54007.1,84510.79999999999,0.9876391506740466,0.5121674590677039,0.8014442860249653,0.5185775176269172,0.0635150901108348,0.14408906696140739,0.0,0.07532007000092107,0.0,0.0,0.0,0.13007736943907156,0.02468837309262841,0.3750230266187713
54003,WV,54-60,0.5508755324183625,0.2376952200662565,8452.0,30686.0,24298.6,25436.2,7229.4,13226.999999999998,1.9566951776438974,0.5821624339368849,1.065131617241151,0.29752331410040084,0.12624649677377306,0.024441113211236393,0.06296030763214495,0.013947728605878902,0.0,0.0,0.0,0.5507397510265267,0.006810923548197875,0.08502248582415434
54031,WV,54-60,0.2853330697766357,0.16781972721881794,10118.0,30232.0,21929.9,22980.3,5918.8,10937.300000000001,1.792470331118282,0.48378120264218655,0.89397515504129,0.2698963515565506,0.14745964540883832,0.08884625562318074,0.04802857898915057,0.0,0.0,0.0,0.0,0.6425641704154538,0.0007938608097380259,0.0005292405398253506
54037,WV,54-60,0.8960782076153524,0.14774240176499676,26289.0,40797.0,56971.9,57856.200000000004,17936.9,31125.7,3.450759389761305,1.086429030771478,1.885268027534512,0.314837665586017,0.26391646444591516,0.042699218079760765,0.2784763585557762,0.072971051793024,0.0,0.0,0.0,0.27504473368139815,0.0026717650807657426,0.025541093707870676
54053,WV,54-40,0.8168969096861775,0.29417871117144456,12523.0,31537.0,19704.4,21851.5,6189.9,11477.1,1.5439208797861603,0.48500415408682085,0.8992780459894104,0.3141379590345303,0.08732599803405523,0.017376415004597773,0.26229508196721313,0.005739290357358024,0.0,0.0,0.0,0.5341662174588578,0.0038684719535783366,0.0013951866062085804
